x,y,yaw,curvature,ds
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,0,1
9,0,0,0,1
10,0,0,0,1
11,0,0,0,1
12,0,0,0,1
13,0,0,0,1
14,0,0,0,1
15,0,0,0,1
16,0,0,0,1
17,0,0,0,1
18,0,0,0,1
19,0,0,0,1
20,0,0,0,1
21,0,0,0,1
22,0,0,0,1
23,0,0,0,1
24,0,0,0,1
25,0,0,0,1
26,0,0,0,1
27,0,0,0,1
28,0,0,0,1
29,0,0,0,1
30,0,0,0,1
31,0,0,0,1
32,0,0,0,1
33,0,0,0,1
34,0,0,0,1
35,0,0,0,1
36,0,0,0,1
37,0,0,0,1
38,0,0,0,1
39,0,0,0,1
40,0,0,0,1
41,0,0,0,1
42,0,0,0,1
43,0,0,0,1
44,0,0,0,1
45,0,0,0,1
46,0,0,0,1
47,0,0,0,1
48,0,0,0,1
49,0,0,0,1
50,0,0,0,1
51,0,0,0,1
52,0,0,0,1
53,0,0,0,1
54,0,0,0,1
55,0,0,0,1
56,0,0,0,1
57,0,0,0,1
58,0,0,0,1
59,0,0,0,1
60,0,0,0,1
61,0,0,0,1
62,0,0,0,1
63,0,0,0,1
64,0,0,0,1
65,0,0,0,1
66,0,0,0,1
67,0,0,0,1
68,0,0,0,1
69,0,0,0,1
70,0,0,0,1
71,0,0,0,1
72,0,0,0,1
73,0,0,0,1
74,0,0,0,1
75,0,0,0,1
76,0,0,0,1
77,0,0,0,1
78,0,0,0,1
79,0,0,0,1
80,0,0,0,1
81,0,0,0,1
82,0,0,0,1
83,0,0,0,1
84,0,0,0,1
85,0,0,0,1
86,0,0,0,1
87,0,0,0,1
88,0,0,0,1
89,0,0,0,1
90,0,0,0,1
91,0,0,0,1
92,0,0,0,1
93,0,0,0,1
94,0,0,0,1
95,0,0,0,1
96,0,0,0,1
97,0,0,0,1
98,0,0,0,1
99,0,0,0,1
100,0,0,0,1
101,0,0,0,1
102,0,0,0.055,1
103,0,0.055,0.055,1
103.9984879,0.054972275,0.11,0.055,1
104.992444,0.164750576,0.165,0.055,1
105.9788623,0.329002907,0.22,0.055,1
106.9547598,0.54723253,0.275,0.055,1
107.917185,0.818779467,0.33,0.055,1
108.8632273,1.142822495,0.385,0.055,1
109.7900258,1.518381632,0.44,0.055,1
110.6947774,1.944321097,0.495,0.055,1
111.5747461,2.419352748,0.55,0.055,1
112.4272707,2.942039977,0.605,0.055,1
113.2497728,3.510802054,0.66,0.055,1
114.039765,4.123918906,0.715,0.055,1
114.7948582,4.779536322,0.77,0.055,1
115.5127689,5.475671561,0.825,0.055,1
116.1913259,6.210219343,0.88,0.055,1
116.828477,6.980958222,0.935,0.055,1
117.4222954,7.7855573,0.99,0.055,1
117.9709853,8.621583279,1.045,0.055,1
118.4728872,9.486507817,1.1,0.055,1
118.9264833,10.37771518,1.155,0.055,1
119.3304019,11.29251014,1.21,0.055,1
119.6834213,12.22812614,1.265,0.055,1
119.9844739,13.18173366,1.32,0.055,1
120.2326494,14.15044876,1.375,0.055,1
120.4271971,15.13134181,1.43,0.055,1
120.5675287,16.12144637,1.485,0.055,1
120.6532198,17.11776813,1.54,0.055,1
120.6840113,18.11729396,1.595,0.055,1
120.6598099,19.11700106,1.65,0.055,1
120.5806891,20.11386609,1.705,0.055,1
120.4468879,21.10487429,1.76,0.055,1
120.258811,22.0870286,1.815,0.055,1
120.0170273,23.05735877,1.87,0.055,1
119.722268,24.01293029,1.925,0.055,1
119.3754244,24.95085328,1.98,0.055,1
118.9775455,25.86829123,2.035,0.055,1
118.5298346,26.76246961,2.09,0.055,1
118.0336457,27.63068419,2.145,0.055,1
117.4904794,28.4703093,2.2,0.055,1
116.9019783,29.2788057,2.255,0.055,1
116.2699221,30.05372832,2.31,0.055,1
115.5962225,30.79273359,2.365,0.055,1
114.8829168,31.49358661,2.42,0.055,1
114.1321622,32.15416781,2.475,0.055,1
113.3462292,32.77247944,2.53,0.055,1
112.5274946,33.34665159,2.585,0.055,1
111.6784344,33.87494782,2.64,0.055,1
110.8016165,34.35577044,2.695,0.055,1
109.8996926,34.78766532,2.75,0.055,1
108.9753902,35.16932631,2.805,0.055,1
108.0315047,35.49959918,2.86,0.055,1
107.0708906,35.7774851,2.915,0.055,1
106.0964531,36.00214369,2.97,0.055,1
105.111139,36.17289552,3.025,0.055,1
104.1179282,36.2892242,3.025,0,1
103.1247175,36.40555287,3.025,0,1
102.1315067,36.52188155,3.025,0,1
101.1382959,36.63821022,3.025,0,1
100.1450852,36.7545389,3.025,0,1
99.15187439,36.87086758,3.025,0,1
98.15866361,36.98719625,3.025,0,1
97.16545284,37.10352493,3.025,0,1
96.17224207,37.2198536,3.025,0,1
95.17903129,37.33618228,3.025,0,1
94.18582052,37.45251096,3.025,0,1
93.19260975,37.56883963,3.025,0,1
92.19939898,37.68516831,3.025,0,1
91.2061882,37.80149698,3.025,0,1
90.21297743,37.91782566,3.025,0,1
89.21976666,38.03415434,3.025,0,1
88.22655589,38.15048301,3.025,0,1
87.23334511,38.26681169,3.025,0,1
86.24013434,38.38314036,3.025,0,1
85.24692357,38.49946904,3.025,0,1
84.25371279,38.61579772,3.025,0,1
83.26050202,38.73212639,3.025,0,1
82.26729125,38.84845507,3.025,0,1
81.27408048,38.96478374,3.025,0,1
80.2808697,39.08111242,3.025,0,1
79.28765893,39.1974411,3.025,0,1
78.29444816,39.31376977,3.025,0,1
77.30123738,39.43009845,3.025,0,1
76.30802661,39.54642712,3.025,0,1
75.31481584,39.6627558,3.025,0,1
74.32160507,39.77908448,3.025,0,1
73.32839429,39.89541315,3.025,0,1
72.33518352,40.01174183,3.025,0,1
71.34197275,40.1280705,3.025,0,1
70.34876198,40.24439918,3.025,0,1
69.3555512,40.36072786,3.025,0,1
68.36234043,40.47705653,3.025,0,1
67.36912966,40.59338521,3.025,0,1
66.37591888,40.70971388,3.025,0,1
65.38270811,40.82604256,3.025,0,1
64.38949734,40.94237124,3.025,0,1
63.39628657,41.05869991,3.025,0,1
62.40307579,41.17502859,3.025,0,1
61.40986502,41.29135726,3.025,0,1
60.41665425,41.40768594,3.025,0,1
59.42344347,41.52401461,3.025,0,1
58.4302327,41.64034329,3.025,0,1
57.43702193,41.75667197,3.025,0,1
56.44381116,41.87300064,3.025,0,1
55.45060038,41.98932932,3.025,0,1
54.45738961,42.10565799,3.025,0,1
53.46417884,42.22198667,3.025,0,1
52.47096807,42.33831535,3.025,0,1
51.47775729,42.45464402,3.025,0,1
50.48454652,42.5709727,3.025,0,1
49.49133575,42.68730137,3.025,0,1
48.49812497,42.80363005,3.025,0,1
47.5049142,42.91995873,3.025,0,1
46.51170343,43.0362874,3.025,0,1
45.51849266,43.15261608,3.025,0,1
44.52528188,43.26894475,3.025,0,1
43.53207111,43.38527343,3.025,0,1
42.53886034,43.50160211,3.025,0,1
41.54564956,43.61793078,3.025,0,1
40.55243879,43.73425946,3.025,0,1
39.55922802,43.85058813,3.025,0,1
38.56601725,43.96691681,3.025,0,1
37.57280647,44.08324549,3.025,0,1
36.5795957,44.19957416,3.025,0,1
35.58638493,44.31590284,3.025,0,1
34.59317416,44.43223151,3.025,0,1
33.59996338,44.54856019,3.025,0,1
32.60675261,44.66488887,3.025,0,1
31.61354184,44.78121754,3.025,0,1
30.62033106,44.89754622,3.025,0,1
29.62712029,45.01387489,3.025,0,1
28.63390952,45.13020357,3.025,0,1
27.64069875,45.24653225,3.025,0,1
26.64748797,45.36286092,3.025,0,1
25.6542772,45.4791896,3.025,0,1
24.66106643,45.59551827,3.025,0,1
23.66785565,45.71184695,3.025,0,1
22.67464488,45.82817563,3.025,0,1
21.68143411,45.9445043,3.025,0,1
20.68822334,46.06083298,3.025,0,1
19.69501256,46.17716165,3.025,0,1
18.70180179,46.29349033,3.025,0,1
17.70859102,46.40981901,3.025,0,1
16.71538025,46.52614768,3.025,0,1
15.72216947,46.64247636,3.025,0,1
14.7289587,46.75880503,3.025,0,1
13.73574793,46.87513371,3.025,0,1
12.74253715,46.99146239,3.025,0,1
11.74932638,47.10779106,3.025,0,1
10.75611561,47.22411974,3.025,0,1
9.762904836,47.34044841,3.025,0,1
8.769694063,47.45677709,3.025,0,1
7.776483291,47.57310577,3.025,0,1
6.783272518,47.68943444,3.025,0,1
5.790061745,47.80576312,3.025,0,1
4.796850972,47.92209179,3.025,0,1